id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread,openingSpread,openingOverUnder,homeMoneyline,awayMoneyline
401435080,Marist,7,Dayton,24,William Hill (New Jersey),53,4,Dayton -4,,,,
401435080,Marist,7,Dayton,24,consensus,53,4,Dayton -4,,,,
401426343,Arkansas State,20,James Madison,42,Bovada,55.0,11.0,James Madison -11.0,10.5,57.5,295,-390
401426343,Arkansas State,20,James Madison,42,William Hill (New Jersey),55,11.5,James Madison -11.5,,,,
401426343,Arkansas State,20,James Madison,42,consensus,55,11.5,James Madison -11.5,,,,
401426343,Arkansas State,20,James Madison,42,teamrankings,55,11.5,James Madison -11.5,,,,
401423434,Merrimack,54,Wagner,17,William Hill (New Jersey),52,-19.5,Merrimack -19.5,,,,
401428192,Campbell,41,Robert Morris,10,William Hill (New Jersey),48.5,-27.5,Campbell -27.5,,,,
401428192,Campbell,41,Robert Morris,10,consensus,48.5,-27,Campbell -27,,,,
401421131,Chattanooga,41,VMI,13,William Hill (New Jersey),48.5,-25,Chattanooga -25,,,,
401421131,Chattanooga,41,VMI,13,consensus,48.5,-25,Chattanooga -25,,,,
401413249,Montana,23,Idaho,30,William Hill (New Jersey),51.5,-17.5,Montana -17.5,,,,
401424435,Richmond,20,Villanova,10,William Hill (New Jersey),62.5,-5.5,Richmond -5.5,,,,
401424435,Richmond,20,Villanova,10,consensus,62.5,-4.5,Richmond -4.5,,,,
401415636,South Florida,31,Tulane,45,Bovada,55.0,11.5,Tulane -11.5,10.5,55.0,300,-400
401415636,South Florida,31,Tulane,45,William Hill (New Jersey),55,12,Tulane -12,,,,
401415636,South Florida,31,Tulane,45,consensus,55,12,Tulane -12,,,,
401415636,South Florida,31,Tulane,45,teamrankings,55,12,Tulane -12,,,,
401416625,Ohio,24,Northern Illinois,17,Bovada,65.5,2.5,Northern Illinois -2.5,1.5,65.5,120,-140
401416625,Ohio,24,Northern Illinois,17,William Hill (New Jersey),66,2.5,Northern Illinois -2.5,,,,
401416625,Ohio,24,Northern Illinois,17,consensus,65.5,2.5,Northern Illinois -2.5,,,,
401416625,Ohio,24,Northern Illinois,17,teamrankings,65.5,2.5,Northern Illinois -2.5,,,,
401428190,Portland State,7,Weber State,42,William Hill (New Jersey),55,12.5,Weber State -12.5,,,,
401426351,Southern Mississippi,20,Arkansas State,19,Bovada,53.0,-4.5,Southern Mississippi -4.5,-4.0,56.5,-175,150
401426351,Southern Mississippi,20,Arkansas State,19,William Hill (New Jersey),53,-4.5,Southern Mississippi -4.5,,,,
401426351,Southern Mississippi,20,Arkansas State,19,consensus,53,-4.5,Southern Mississippi -4.5,,,,
401426351,Southern Mississippi,20,Arkansas State,19,teamrankings,53,-4.5,Southern Mississippi -4.5,,,,
401415637,East Carolina,47,Memphis,45,Bovada,62.5,-5.5,East Carolina -5.5,-3.5,59.5,-175,150
401415637,East Carolina,47,Memphis,45,William Hill (New Jersey),62.5,-5.5,East Carolina -5.5,,,,
401415637,East Carolina,47,Memphis,45,consensus,62.5,-5.5,East Carolina -5.5,,,,
401415637,East Carolina,47,Memphis,45,teamrankings,62.5,-5.5,East Carolina -5.5,,,,
401404059,Texas,52,Louisiana Monroe,10,Bovada,64.0,-37.5,Texas -37.5,-38.0,67.0,,
401404059,Texas,52,Louisiana Monroe,10,William Hill (New Jersey),64.5,-37.5,Texas -37.5,,,,
401404059,Texas,52,Louisiana Monroe,10,consensus,64.5,-37.5,Texas -37.5,,,,
401404059,Texas,52,Louisiana Monroe,10,teamrankings,64.5,-37,Texas -37,,,,
401411099,Syracuse,31,Louisville,7,Bovada,55.0,6.0,Louisville -6.0,4.0,59.5,155,-180
401415210,New Mexico,41,Maine,0,Bovada,42.0,-6.5,New Mexico -6.5,-5.0,42.0,-210,175
401415210,New Mexico,41,Maine,0,William Hill (New Jersey),42.5,-6,New Mexico -6,,,,
401415210,New Mexico,41,Maine,0,consensus,42.5,-6,New Mexico -6,,,,
401403974,Washington State,24,Idaho,17,Bovada,63.5,-29.0,Washington State -29.0,-28.0,61.5,,
401403974,Washington State,24,Idaho,17,William Hill (New Jersey),63.5,-28.5,Washington State -28.5,,,,
401403974,Washington State,24,Idaho,17,consensus,63.5,-28.5,Washington State -28.5,,,,
401403969,Oregon State,34,Boise State,17,Bovada,55.5,-1.5,Oregon State -1.5,-2.0,60.5,-145,125
401403969,Oregon State,34,Boise State,17,William Hill (New Jersey),55.5,-1.5,Oregon State -1.5,,,,
401403969,Oregon State,34,Boise State,17,consensus,55.5,-1.5,Oregon State -1.5,,,,
401403969,Oregon State,34,Boise State,17,teamrankings,55.5,-2,Oregon State -2,,,,
401403973,Washington,45,Kent State,20,Bovada,61.5,-24.0,Washington -24.0,-23.0,63.0,-2200,1000
401403973,Washington,45,Kent State,20,William Hill (New Jersey),61.5,-23.5,Washington -23.5,,,,
401403973,Washington,45,Kent State,20,consensus,61.5,-23.5,Washington -23.5,,,,
401403973,Washington,45,Kent State,20,teamrankings,61.5,-23.5,Washington -23.5,,,,
401426543,Hawai'i,17,Western Kentucky,49,Bovada,67.5,16.5,Western Kentucky -16.5,9.0,62.5,450,-650
401426543,Hawai'i,17,Western Kentucky,49,William Hill (New Jersey),67.5,16.5,Western Kentucky -16.5,,,,
401426543,Hawai'i,17,Western Kentucky,49,consensus,67.5,16.5,Western Kentucky -16.5,,,,
401426543,Hawai'i,17,Western Kentucky,49,teamrankings,67.5,16.5,Western Kentucky -16.5,,,,
401403867,Florida State,24,LSU,23,Bovada,51.0,4.5,LSU -4.5,3,51.5,-165,140
401415613,UCF,14,Louisville,20,Bovada,63.0,-6.0,UCF -6.0,-6.0,61.5,-210,175
401415613,UCF,14,Louisville,20,William Hill (New Jersey),62.5,-5.5,UCF -5.5,,,,
401415613,UCF,14,Louisville,20,consensus,62.5,-5.5,UCF -5.5,,,,
401415613,UCF,14,Louisville,20,teamrankings,62,-5.5,UCF -5.5,,,,
401403868,Texas,19,Alabama,20,Bovada,64.5,21.5,Alabama -21.5,19.5,61.5,775,-1500
401403868,Texas,19,Alabama,20,William Hill (New Jersey),63,21.5,Alabama -21.5,,,,
401403868,Texas,19,Alabama,20,consensus,63.5,21,Alabama -21,,,,
401403868,Texas,19,Alabama,20,teamrankings,64,21,Alabama -21,,,,
401405079,Ohio State,45,Arkansas State,12,Bovada,68.5,-44.5,Ohio State -44.5,-44.0,68.5,,
401405079,Ohio State,45,Arkansas State,12,William Hill (New Jersey),68.5,-44.5,Ohio State -44.5,,,,
401405079,Ohio State,45,Arkansas State,12,consensus,68.5,-44.5,Ohio State -44.5,,,,
401405079,Ohio State,45,Arkansas State,12,teamrankings,68.5,-44.5,Ohio State -44.5,,,,
401405080,Penn State,46,Ohio,10,Bovada,55.0,-28.0,Penn State -28.0,-26.5,53.5,-2800,1100
401405080,Penn State,46,Ohio,10,William Hill (New Jersey),55,-28,Penn State -28,,,,
401405080,Penn State,46,Ohio,10,consensus,54.5,-28,Penn State -28,,,,
401405080,Penn State,46,Ohio,10,teamrankings,55,-28,Penn State -28,,,,
401411106,NC State,55,Charleston Southern,3,William Hill (New Jersey),55.5,-45.5,NC State -45.5,,,,
401411106,NC State,55,Charleston Southern,3,consensus,55,-45.5,NC State -45.5,,,,
401416597,Central Michigan,24,South Alabama,38,Bovada,57.5,-6.0,Central Michigan -6.0,-6.5,59.0,-200,170
401416597,Central Michigan,24,South Alabama,38,William Hill (New Jersey),57.5,-6,Central Michigan -6,,,,
401416597,Central Michigan,24,South Alabama,38,consensus,57.5,-6,Central Michigan -6,,,,
401416597,Central Michigan,24,South Alabama,38,teamrankings,57.5,-6,Central Michigan -6,,,,
401405074,Purdue,56,Indiana State,0,William Hill (New Jersey),54,-37,Purdue -37,,,,
401405074,Purdue,56,Indiana State,0,consensus,54,-37,Purdue -37,,,,
401405081,Rutgers,66,Wagner,7,Caesars Sportsbook (Colorado),55.5,-48.5,Rutgers -48.5,,,,
401405081,Rutgers,66,Wagner,7,consensus,55.5,-48.5,Rutgers -48.5,,,,
401426546,Florida Atlantic,42,Southeastern Louisiana,9,William Hill (New Jersey),63.5,-12,Florida Atlantic -12,,,,
401426546,Florida Atlantic,42,Southeastern Louisiana,9,consensus,63.5,-11,Florida Atlantic -11,,,,
401403871,Florida,16,Kentucky,26,Bovada,53.0,-6.0,Florida -6.0,-4.5,51.5,-220,180
401403871,Florida,16,Kentucky,26,William Hill (New Jersey),52.5,-6,Florida -6,,,,
401403871,Florida,16,Kentucky,26,consensus,52.5,-6,Florida -6,,,,
401403871,Florida,16,Kentucky,26,teamrankings,53,-6,Florida -6,,,,
401404148,Connecticut,14,Syracuse,48,Bovada,49.5,23.5,Syracuse -23.5,19.5,53.5,950,-2000
401404148,Connecticut,14,Syracuse,48,William Hill (New Jersey),49.5,24,Syracuse -24,,,,
401404148,Connecticut,14,Syracuse,48,consensus,49.5,23.5,Syracuse -23.5,,,,
401404148,Connecticut,14,Syracuse,48,teamrankings,49.5,23.5,Syracuse -23.5,,,,
401411104,Georgia Tech,35,Western Carolina,17,William Hill (New Jersey),66,-24,Georgia Tech -24,,,,
401411104,Georgia Tech,35,Western Carolina,17,consensus,65.5,-24.5,Georgia Tech -24.5,,,,
401414779,Toledo,55,UMass,10,Bovada,49.0,-28.5,Toledo -28.5,-30.5,53.5,,
401414779,Toledo,55,UMass,10,William Hill (New Jersey),48.5,-28,Toledo -28,,,,
401414779,Toledo,55,UMass,10,consensus,49.5,-28,Toledo -28,,,,
401414779,Toledo,55,UMass,10,teamrankings,49,-28,Toledo -28,,,,
401415215,Utah State,7,Weber State,35,William Hill (New Jersey),59,-6.5,Utah State -6.5,,,,
401415215,Utah State,7,Weber State,35,consensus,59.5,-6.5,Utah State -6.5,,,,
401415616,SMU,45,Lamar,16,William Hill (New Jersey),65.5,-48.5,SMU -48.5,,,,
401415616,SMU,45,Lamar,16,consensus,66,-48.5,SMU -48.5,,,,
401415618,South Florida,42,Howard,20,William Hill (New Jersey),61.5,-40.5,South Florida -40.5,,,,
401415618,South Florida,42,Howard,20,consensus,61.5,-39.5,South Florida -39.5,,,,
401426544,Texas State,41,Florida International,12,Bovada,62.0,-14.0,Texas State -14.0,-10.0,55.0,-575,400
401426544,Texas State,41,Florida International,12,William Hill (New Jersey),62.5,-13.5,Texas State -13.5,,,,
401426544,Texas State,41,Florida International,12,consensus,62.5,-13.5,Texas State -13.5,,,,
401426544,Texas State,41,Florida International,12,teamrankings,62.5,-13.5,Texas State -13.5,,,,
401403870,Auburn,24,San José State,16,Bovada,48.5,-24.0,Auburn -24.0,-23.0,51.5,-2800,1100
401403870,Auburn,24,San José State,16,William Hill (New Jersey),48.5,-24,Auburn -24,,,,
401403870,Auburn,24,San José State,16,consensus,48.5,-24,Auburn -24,,,,
401403870,Auburn,24,San José State,16,teamrankings,48.5,-24,Auburn -24,,,,
401403873,LSU,65,Southern,17,William Hill (New Jersey),57,-44.5,LSU -44.5,,,,
401403873,LSU,65,Southern,17,consensus,58,-44.5,LSU -44.5,,,,
401403980,Stanford,28,USC,41,Bovada,67.0,9.5,USC -9.5,10.0,65.0,255,-310
401403980,Stanford,28,USC,41,William Hill (New Jersey),66.5,9.5,USC -9.5,,,,
401403980,Stanford,28,USC,41,consensus,66.5,9.5,USC -9.5,,,,
401403980,Stanford,28,USC,41,teamrankings,66.5,9.5,USC -9.5,,,,
401405072,Nebraska,42,Georgia Southern,45,Bovada,64.0,-23.5,Nebraska -23.5,-21.5,59.5,-2800,1100
401405072,Nebraska,42,Georgia Southern,45,William Hill (New Jersey),64,-23.5,Nebraska -23.5,,,,
401405072,Nebraska,42,Georgia Southern,45,consensus,64,-23.5,Nebraska -23.5,,,,
401405072,Nebraska,42,Georgia Southern,45,teamrankings,64,-23.5,Nebraska -23.5,,,,
401404067,TCU,59,Tarleton State,17,William Hill (New Jersey),66.5,-40,TCU -40,,,,
401404067,TCU,59,Tarleton State,17,consensus,66.5,-40,TCU -40,,,,
401411109,Louisville,31,Florida State,35,Bovada,57.0,3.0,Florida State -3.0,1.5,54.5,130,-150
401411109,Louisville,31,Florida State,35,William Hill (New Jersey),57,2.5,Florida State -2.5,,,,
401411109,Louisville,31,Florida State,35,consensus,57,2.5,Florida State -2.5,,,,
401411109,Louisville,31,Florida State,35,teamrankings,57,2.5,Florida State -2.5,,,,
401405084,Syracuse,32,Purdue,29,Bovada,60.0,-1.5,Syracuse -1.5,1.0,59.0,-120,105
401405084,Syracuse,32,Purdue,29,William Hill (New Jersey),59.5,-1.5,Syracuse -1.5,,,,
401405084,Syracuse,32,Purdue,29,consensus,59.5,-1.5,Syracuse -1.5,,,,
401405084,Syracuse,32,Purdue,29,teamrankings,59.5,-1.5,Syracuse -1.5,,,,
401404074,Kansas State,10,Tulane,17,Bovada,49.0,-13.5,Kansas State -13.5,-16.5,49.0,-625,430
401404074,Kansas State,10,Tulane,17,William Hill (New Jersey),49,-13.5,Kansas State -13.5,,,,
401404074,Kansas State,10,Tulane,17,consensus,49.5,-14,Kansas State -14,,,,
401404074,Kansas State,10,Tulane,17,teamrankings,49,-13.5,Kansas State -13.5,,,,
401403988,Minnesota,49,Colorado,7,Bovada,47.5,-28.0,Minnesota -28.0,-27.0,46.5,-6500,1350
401403988,Minnesota,49,Colorado,7,William Hill (New Jersey),47.5,-28,Minnesota -28,,,,
401403988,Minnesota,49,Colorado,7,consensus,47.5,-28,Minnesota -28,,,,
401403988,Minnesota,49,Colorado,7,teamrankings,47.5,-28,Minnesota -28,,,,
401426560,UAB,35,Georgia Southern,21,Bovada,59.5,-11.5,UAB -11.5,-12.0,56.0,-440,330
401426560,UAB,35,Georgia Southern,21,William Hill (New Jersey),59,-11.5,UAB -11.5,,,,
401426560,UAB,35,Georgia Southern,21,consensus,59,-11.5,UAB -11.5,,,,
401426560,UAB,35,Georgia Southern,21,teamrankings,59,-11.5,UAB -11.5,,,,
401404068,Houston,30,Kansas,48,Bovada,58.5,-8.5,Houston -8.5,-10.5,62.0,-310,255
401404068,Houston,30,Kansas,48,William Hill (New Jersey),58,-8.5,Houston -8.5,,,,
401404068,Houston,30,Kansas,48,consensus,58,-8.5,Houston -8.5,,,,
401404068,Houston,30,Kansas,48,teamrankings,58,-8.5,Houston -8.5,,,,
401404159,Wake Forest,37,Liberty,36,Bovada,65.0,-18.0,Wake Forest -18.0,-17.0,62.5,-750,500
401404159,Wake Forest,37,Liberty,36,William Hill (New Jersey),64,-17.5,Wake Forest -17.5,,,,
401404159,Wake Forest,37,Liberty,36,consensus,63.5,-17.5,Wake Forest -17.5,,,,
401404159,Wake Forest,37,Liberty,36,teamrankings,64,-17.5,Wake Forest -17.5,,,,
401415029,Bowling Green,34,Marshall,31,Bovada,50.0,17.0,Marshall -17.0,18.5,53.5,500,-750
401415029,Bowling Green,34,Marshall,31,William Hill (New Jersey),50,17,Marshall -17,,,,
401415029,Bowling Green,34,Marshall,31,consensus,50,17,Marshall -17,,,,
401415029,Bowling Green,34,Marshall,31,teamrankings,50,17,Marshall -17,,,,
401403881,Arkansas,38,Missouri State,27,William Hill (New Jersey),59.5,-26,Arkansas -26,,,,
401403881,Arkansas,38,Missouri State,27,consensus,60,-26,Arkansas -26,,,,
401404075,Oklahoma State,63,Arkansas-Pine Bluff,7,William Hill (New Jersey),64.5,-54.5,Oklahoma State -54.5,,,,
401404075,Oklahoma State,63,Arkansas-Pine Bluff,7,consensus,64.5,-54.5,Oklahoma State -54.5,,,,
401426557,Middle Tennessee,49,Tennessee State,6,William Hill (New Jersey),52,-19.5,Middle Tennessee -19.5,,,,
401426557,Middle Tennessee,49,Tennessee State,6,consensus,52.5,-19.5,Middle Tennessee -19.5,,,,
401405082,Iowa,27,Nevada,0,Bovada,39.5,-23.5,Iowa -23.5,-21.5,40.5,-3500,1125
401405082,Iowa,27,Nevada,0,William Hill (New Jersey),39.5,-24,Iowa -24,,,,
401405082,Iowa,27,Nevada,0,consensus,39.5,-24,Iowa -24,,,,
401405082,Iowa,27,Nevada,0,teamrankings,39,-24,Iowa -24,,,,
401426555,Florida Atlantic,14,UCF,40,Bovada,61.5,7.5,UCF -7.5,9.5,58.5,240,-290
401426555,Florida Atlantic,14,UCF,40,William Hill (New Jersey),61.5,7.5,UCF -7.5,,,,
401426555,Florida Atlantic,14,UCF,40,consensus,61.5,7.5,UCF -7.5,,,,
401426555,Florida Atlantic,14,UCF,40,teamrankings,61.5,7.5,UCF -7.5,,,,
401426559,Rice,33,Louisiana,21,Bovada,52.0,11.5,Louisiana -11.5,11.5,53.0,315,-420
401426559,Rice,33,Louisiana,21,William Hill (New Jersey),52,12,Louisiana -12,,,,
401426559,Rice,33,Louisiana,21,consensus,52,11.5,Louisiana -11.5,,,,
401426559,Rice,33,Louisiana,21,teamrankings,52,11.5,Louisiana -11.5,,,,
401403990,Oregon State,68,Montana State,28,William Hill (New Jersey),56.5,-17.5,Oregon State -17.5,,,,
401403990,Oregon State,68,Montana State,28,consensus,56.5,-16.5,Oregon State -16.5,,,,
401426556,Clemson,48,Louisiana Tech,20,Bovada,54.0,-33.5,Clemson -33.5,-32.0,54.5,,
401426556,Clemson,48,Louisiana Tech,20,William Hill (New Jersey),53.5,-33.5,Clemson -33.5,,,,
401426556,Clemson,48,Louisiana Tech,20,consensus,53.5,-33.5,Clemson -33.5,,,,
401426556,Clemson,48,Louisiana Tech,20,teamrankings,53.5,-33.5,Clemson -33.5,,,,
401413239,Eastern Washington,28,Sacramento State,52,William Hill (New Jersey),75,14.5,Sacramento State -14.5,,,,
401413239,Eastern Washington,28,Sacramento State,52,consensus,75,14.5,Sacramento State -14.5,,,,
401426562,Texas,41,UT San Antonio,20,Bovada,57.0,-13.0,Texas -13.0,-13.5,59.0,-500,360
401426562,Texas,41,UT San Antonio,20,William Hill (New Jersey),57,-13.5,Texas -13.5,,,,
401426562,Texas,41,UT San Antonio,20,consensus,57,-13,Texas -13,,,,
401426562,Texas,41,UT San Antonio,20,teamrankings,57.5,-13,Texas -13,,,,
401405116,Michigan State,34,Wisconsin,28,Bovada,50.0,7.0,Wisconsin -7.0,5.5,47.0,180,-220
401405116,Michigan State,34,Wisconsin,28,William Hill (New Jersey),49.5,7,Wisconsin -7,,,,
401405116,Michigan State,34,Wisconsin,28,consensus,49.5,7,Wisconsin -7,,,,
401405116,Michigan State,34,Wisconsin,28,teamrankings,49.5,7,Wisconsin -7,,,,
401403993,Utah,35,San Diego State,7,Bovada,48.5,-22.5,Utah -22.5,-21.0,49.5,-1800,850
401403993,Utah,35,San Diego State,7,William Hill (New Jersey),48.5,-22.5,Utah -22.5,,,,
401403993,Utah,35,San Diego State,7,consensus,48.5,-22.5,Utah -22.5,,,,
401403993,Utah,35,San Diego State,7,teamrankings,48,-21.5,Utah -21.5,,,,
401405096,Cincinnati,45,Indiana,24,Bovada,57.0,-16.5,Cincinnati -16.5,-14.0,54.5,-800,525
401405096,Cincinnati,45,Indiana,24,William Hill (New Jersey),58,-16.5,Cincinnati -16.5,,,,
401405096,Cincinnati,45,Indiana,24,consensus,57,-16.5,Cincinnati -16.5,,,,
401405096,Cincinnati,45,Indiana,24,teamrankings,57,-16.5,Cincinnati -16.5,,,,
401403992,USC,45,Fresno State,17,Bovada,71.5,-12.0,USC -12.0,-13.0,71.0,-450,335
401403992,USC,45,Fresno State,17,William Hill (New Jersey),71.5,-12,USC -12,,,,
401403992,USC,45,Fresno State,17,consensus,71.5,-11.5,USC -11.5,,,,
401403992,USC,45,Fresno State,17,teamrankings,71,-11,USC -11,,,,
401415037,Appalachian State,28,James Madison,32,Bovada,57.0,-6.0,Appalachian State -6.0,-9.0,56.5,-285,235
401415037,Appalachian State,28,James Madison,32,William Hill (New Jersey),57,-6.5,Appalachian State -6.5,,,,
401415037,Appalachian State,28,James Madison,32,consensus,56.5,-6.5,Appalachian State -6.5,,,,
401415037,Appalachian State,28,James Madison,32,teamrankings,57,-6,Appalachian State -6,,,,
401403985,Arizona,31,North Dakota State,28,William Hill (New Jersey),49,3,North Dakota State -3,,,,
401403985,Arizona,31,North Dakota State,28,consensus,49,3,North Dakota State -3,,,,
401415224,San Diego State,17,Toledo,14,Bovada,44.5,3.0,Toledo -3.0,0.0,46.5,130,-150
401415224,San Diego State,17,Toledo,14,William Hill (New Jersey),45,3,Toledo -3,,,,
401415224,San Diego State,17,Toledo,14,consensus,44.5,3,Toledo -3,,,,
401415224,San Diego State,17,Toledo,14,teamrankings,44.5,2.5,Toledo -2.5,,,,
401403986,Arizona State,21,Eastern Michigan,30,Bovada,56.5,-20.5,Arizona State -20.5,-19.5,57.5,-1300,725
401403986,Arizona State,21,Eastern Michigan,30,William Hill (New Jersey),56,-20.5,Arizona State -20.5,,,,
401403986,Arizona State,21,Eastern Michigan,30,consensus,56.5,-20.5,Arizona State -20.5,,,,
401403986,Arizona State,21,Eastern Michigan,30,teamrankings,56.5,-20.5,Arizona State -20.5,,,,
401426568,Miami,31,Middle Tennessee,45,Bovada,53.5,-25.5,Miami -25.5,-26.0,53.5,-5000,1300
401426568,Miami,31,Middle Tennessee,45,William Hill (New Jersey),53.5,-25.5,Miami -25.5,,,,
401426568,Miami,31,Middle Tennessee,45,consensus,53.5,-25.5,Miami -25.5,,,,
401426568,Miami,31,Middle Tennessee,45,teamrankings,53.5,-25.5,Miami -25.5,,,,
401426572,UT San Antonio,52,Texas Southern,24,William Hill (New Jersey),65,-42,UT San Antonio -42,,,,
401426572,UT San Antonio,52,Texas Southern,24,consensus,65.5,-42,UT San Antonio -42,,,,
401411116,Virginia Tech,10,West Virginia,33,Bovada,50.0,2.5,West Virginia -2.5,3.0,53.0,125,-145
401411116,Virginia Tech,10,West Virginia,33,William Hill (New Jersey),50,2,West Virginia -2,,,,
401411116,Virginia Tech,10,West Virginia,33,consensus,49.5,2,West Virginia -2,,,,
401411116,Virginia Tech,10,West Virginia,33,teamrankings,49.5,2,West Virginia -2,,,,
401426334,Georgia State,24,Coastal Carolina,41,Bovada,63.5,2.5,Coastal Carolina -2.5,1.5,64.0,110,-130
401426334,Georgia State,24,Coastal Carolina,41,William Hill (New Jersey),63.5,2.5,Coastal Carolina -2.5,,,,
401426334,Georgia State,24,Coastal Carolina,41,consensus,63.5,2.5,Coastal Carolina -2.5,,,,
401426334,Georgia State,24,Coastal Carolina,41,teamrankings,63.5,2.5,Coastal Carolina -2.5,,,,
401411117,Syracuse,22,Virginia,20,Bovada,54.0,-10.0,Syracuse -10.0,-9.5,53.5,-400,300
401411117,Syracuse,22,Virginia,20,William Hill (New Jersey),54,-9.5,Syracuse -9.5,,,,
401411117,Syracuse,22,Virginia,20,consensus,53.5,-9.5,Syracuse -9.5,,,,
401411117,Syracuse,22,Virginia,20,teamrankings,53.5,-9.5,Syracuse -9.5,,,,
401403895,Georgia,39,Kent State,22,Bovada,61.0,-46.0,Georgia -46.0,-42.0,60.0,,
401403895,Georgia,39,Kent State,22,William Hill (New Jersey),61.5,-45,Georgia -45,,,,
401403895,Georgia,39,Kent State,22,consensus,61.5,-45,Georgia -45,,,,
401403895,Georgia,39,Kent State,22,teamrankings,61.5,-45,Georgia -45,,,,
401404079,Kansas,35,Duke,27,William Hill (New Jersey),65.5,-7,Kansas -7,,,,
401404079,Kansas,35,Duke,27,consensus,65.5,-7,Kansas -7,,,,
401404079,Kansas,35,Duke,27,teamrankings,65.5,-7,Kansas -7,,,,
401404079,Kansas,35,Duke,27,Bovada,66.0,-7.5,Kansas -7.5,-9.0,64.0,-330,265
401404080,Iowa State,24,Baylor,31,Bovada,45.0,-2.5,Iowa State -2.5,-1.0,44.5,-140,120
401404080,Iowa State,24,Baylor,31,William Hill (New Jersey),45,-2.5,Iowa State -2.5,,,,
401404080,Iowa State,24,Baylor,31,consensus,45,-2.5,Iowa State -2.5,,,,
401404080,Iowa State,24,Baylor,31,teamrankings,45,-2.5,Iowa State -2.5,,,,
401405098,Penn State,33,Central Michigan,14,Bovada,61.5,-28.0,Penn State -28.0,-26.0,61.0,-5000,1300
401405098,Penn State,33,Central Michigan,14,William Hill (New Jersey),61.5,-28,Penn State -28,,,,
401405098,Penn State,33,Central Michigan,14,consensus,61.5,-28,Penn State -28,,,,
401405098,Penn State,33,Central Michigan,14,teamrankings,61.5,-28,Penn State -28,,,,
401411119,Louisville,41,South Florida,3,Bovada,63.0,-15.5,Louisville -15.5,-13.0,64.0,-550,390
401411119,Louisville,41,South Florida,3,William Hill (New Jersey),63.5,-15.5,Louisville -15.5,,,,
401411119,Louisville,41,South Florida,3,consensus,63.5,-15.5,Louisville -15.5,,,,
401411119,Louisville,41,South Florida,3,teamrankings,63.5,-15.5,Louisville -15.5,,,,
401414781,Temple,28,UMass,0,Bovada,44.0,-10.5,Temple -10.5,-9.5,44.5,-370,285
401414781,Temple,28,UMass,0,William Hill (New Jersey),44,-10,Temple -10,,,,
401414781,Temple,28,UMass,0,consensus,44,-10,Temple -10,,,,
401414781,Temple,28,UMass,0,teamrankings,44,-10,Temple -10,,,,
401404126,North Carolina,32,Notre Dame,45,Bovada,55.5,-3.0,North Carolina -3.0,1.0,59.5,-130,110
401404126,North Carolina,32,Notre Dame,45,William Hill (New Jersey),56,-2.5,North Carolina -2.5,,,,
401404126,North Carolina,32,Notre Dame,45,consensus,55.5,-2.5,North Carolina -2.5,,,,
401404126,North Carolina,32,Notre Dame,45,teamrankings,55,-2.5,North Carolina -2.5,,,,
401405092,Michigan State,7,Minnesota,34,Bovada,50.0,3.0,Minnesota -3.0,-2.0,51.0,,-120
401405092,Michigan State,7,Minnesota,34,William Hill (New Jersey),50,3,Minnesota -3,,,,
401405092,Michigan State,7,Minnesota,34,consensus,50,3,Minnesota -3,,,,
401405092,Michigan State,7,Minnesota,34,teamrankings,50,3,Minnesota -3,,,,
401403897,LSU,38,New Mexico,0,Bovada,44.0,-31.5,LSU -31.5,-29.0,47.0,,
401403897,LSU,38,New Mexico,0,William Hill (New Jersey),44,-31.5,LSU -31.5,,,,
401403897,LSU,38,New Mexico,0,consensus,44,-31.5,LSU -31.5,,,,
401403897,LSU,38,New Mexico,0,teamrankings,44,-31.5,LSU -31.5,,,,
401404150,NC State,41,Connecticut,10,Bovada,48.0,-38.5,NC State -38.5,-39.5,50.5,,
401404150,NC State,41,Connecticut,10,William Hill (New Jersey),47.5,-38.5,NC State -38.5,,,,
401404150,NC State,41,Connecticut,10,consensus,47.5,-38.5,NC State -38.5,,,,
401404150,NC State,41,Connecticut,10,teamrankings,48,-38.5,NC State -38.5,,,,
401405093,Northwestern,14,Miami (OH),17,Bovada,50.0,-7.5,Northwestern -7.5,-6.5,50.5,-260,215
401405093,Northwestern,14,Miami (OH),17,William Hill (New Jersey),50,-7.5,Northwestern -7.5,,,,
401405093,Northwestern,14,Miami (OH),17,consensus,50,-7.5,Northwestern -7.5,,,,
401405093,Northwestern,14,Miami (OH),17,teamrankings,50,-7.5,Northwestern -7.5,,,,
401405095,Ohio State,52,Wisconsin,21,Bovada,57.0,-19.0,Ohio State -19.0,-18.0,57.0,-1200,700
401405095,Ohio State,52,Wisconsin,21,William Hill (New Jersey),56.5,-19,Ohio State -19,,,,
401405095,Ohio State,52,Wisconsin,21,consensus,56.5,-18.5,Ohio State -18.5,,,,
401405095,Ohio State,52,Wisconsin,21,teamrankings,56.5,-19,Ohio State -19,,,,
401426564,South Carolina,56,Charlotte,20,Bovada,67.0,-23.5,South Carolina -23.5,-23.0,65.5,-2500,1050
401426564,South Carolina,56,Charlotte,20,William Hill (New Jersey),66.5,-23.5,South Carolina -23.5,,,,
401426564,South Carolina,56,Charlotte,20,consensus,66.5,-23.5,South Carolina -23.5,,,,
401426564,South Carolina,56,Charlotte,20,teamrankings,66.5,-23.5,South Carolina -23.5,,,,
