id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread,openingSpread,openingOverUnder,homeMoneyline,awayMoneyline
401286192,Connecticut,21,Yale,15,consensus,46.5,3.5,Yale -3.5,,,,
401282813,Rutgers,13,Ohio State,52,Bovada,58.0,15.0,Ohio State -15.0,15.5,56.5,475,-700
401282813,Rutgers,13,Ohio State,52,Caesars (Pennsylvania),58,14.5,Ohio State -14.5,,,,
401282813,Rutgers,13,Ohio State,52,consensus,58,15,Ohio State -15,,,,
401282813,Rutgers,13,Ohio State,52,teamrankings,58,15,Ohio State -15,,,,
401287915,TCU,27,Texas,32,Bovada,65.5,4.0,Texas -4.0,4.0,67.0,165,-195
401287915,TCU,27,Texas,32,William Hill (New Jersey),65.5,4,Texas -4,,,,
401287915,TCU,27,Texas,32,consensus,65.5,4,Texas -4,,,,
401287915,TCU,27,Texas,32,teamrankings,65.5,3.5,Texas -3.5,,,,
401309637,Appalachian State,31,South Alabama,7,Bovada,51.5,-21.5,Appalachian State -21.5,-23.0,54.5,-2100,975
401309637,Appalachian State,31,South Alabama,7,William Hill (New Jersey),52,-21.5,Appalachian State -21.5,,,,
401309637,Appalachian State,31,South Alabama,7,consensus,52,-21.5,Appalachian State -21.5,,,,
401309637,Appalachian State,31,South Alabama,7,teamrankings,51.5,-21.5,Appalachian State -21.5,,,,
401287914,Oklahoma State,24,Baylor,14,Bovada,47.0,-4.0,Oklahoma State -4.0,-4.0,49.5,-175,150
401287914,Oklahoma State,24,Baylor,14,William Hill (New Jersey),47,-4,Oklahoma State -4,,,,
401287914,Oklahoma State,24,Baylor,14,consensus,47,-4,Oklahoma State -4,,,,
401287914,Oklahoma State,24,Baylor,14,teamrankings,47,-3.5,Oklahoma State -3.5,,,,
401282824,Rutgers,3,Wisconsin,52,Bovada,38.0,13.5,Wisconsin -13.5,11.5,37.5,400,-565
401282824,Rutgers,3,Wisconsin,52,Caesars (Pennsylvania),37.5,13,Wisconsin -13,,,,
401282824,Rutgers,3,Wisconsin,52,consensus,37.5,13,Wisconsin -13,,,,
401282824,Rutgers,3,Wisconsin,52,teamrankings,37.5,13,Wisconsin -13,,,,
401287912,Iowa State,59,Kansas,7,Bovada,57.0,-34.5,Iowa State -34.5,-33.5,57.5,,
401287912,Iowa State,59,Kansas,7,William Hill (New Jersey),57,-34.5,Iowa State -34.5,,,,
401287912,Iowa State,59,Kansas,7,consensus,57,-34.5,Iowa State -34.5,,,,
401287912,Iowa State,59,Kansas,7,teamrankings,57.5,-34.5,Iowa State -34.5,,,,
401286302,UMass,7,Toledo,45,Bovada,56.5,27.0,Toledo -27.0,26.5,58.0,,
401286302,UMass,7,Toledo,45,William Hill (New Jersey),56.5,27,Toledo -27,,,,
401286302,UMass,7,Toledo,45,consensus,56.5,27,Toledo -27,,,,
401286302,UMass,7,Toledo,45,teamrankings,56.5,26.5,Toledo -26.5,,,,
401282800,Nebraska,56,Northwestern,7,Bovada,51.5,-11.0,Nebraska -11.0,-10.0,50.0,-445,330
401282800,Nebraska,56,Northwestern,7,William Hill (New Jersey),51.5,-11.5,Nebraska -11.5,,,,
401282800,Nebraska,56,Northwestern,7,consensus,51.5,-11.5,Nebraska -11.5,,,,
401282800,Nebraska,56,Northwestern,7,teamrankings,51.5,-11,Nebraska -11,,,,
401301016,SMU,41,South Florida,17,Bovada,68.5,-21.0,SMU -21.0,-20.0,68.0,-1500,775
401301016,SMU,41,South Florida,17,William Hill (New Jersey),68.5,-21.5,SMU -21.5,,,,
401301016,SMU,41,South Florida,17,consensus,68.5,-21,SMU -21,,,,
401301016,SMU,41,South Florida,17,teamrankings,68.5,-21.5,SMU -21.5,,,,
401282225,UAB,31,Florida Atlantic,14,Bovada,49.0,-3.5,UAB -3.5,-6.0,49.0,-180,155
401282225,UAB,31,Florida Atlantic,14,William Hill (New Jersey),49,-3.5,UAB -3.5,,,,
401282225,UAB,31,Florida Atlantic,14,consensus,49,-3.5,UAB -3.5,,,,
401282225,UAB,31,Florida Atlantic,14,teamrankings,48.5,-3.5,UAB -3.5,,,,
401301015,Temple,34,Memphis,31,Bovada,58.0,11.5,Memphis -11.5,11.5,61.0,320,-430
401301015,Temple,34,Memphis,31,William Hill (New Jersey),58.5,11,Memphis -11,,,,
401301015,Temple,34,Memphis,31,consensus,59,11,Memphis -11,,,,
401301015,Temple,34,Memphis,31,teamrankings,58.5,11,Memphis -11,,,,
401310711,Boise State,31,Nevada,41,Bovada,59.0,-4.5,Boise State -4.5,-6.5,56.0,-200,170
401310711,Boise State,31,Nevada,41,William Hill (New Jersey),59,-3.5,Boise State -3.5,,,,
401310711,Boise State,31,Nevada,41,consensus,59,-3.5,Boise State -3.5,,,,
401310711,Boise State,31,Nevada,41,teamrankings,59,-3.5,Boise State -3.5,,,,
401309867,Colorado,14,USC,37,Bovada,51.0,9.0,USC -9.0,7.0,50.5,260,-320
401309867,Colorado,14,USC,37,William Hill (New Jersey),51,9,USC -9,,,,
401309867,Colorado,14,USC,37,consensus,51,9,USC -9,,,,
401309867,Colorado,14,USC,37,teamrankings,50.5,9,USC -9,,,,
401282097,Auburn,10,Georgia,34,Bovada,46.0,15.5,Georgia -15.5,14.5,45.0,475,-700
401282097,Auburn,10,Georgia,34,William Hill (New Jersey),45.5,14.5,Georgia -14.5,,,,
401282097,Auburn,10,Georgia,34,consensus,45.5,14.5,Georgia -14.5,,,,
401282097,Auburn,10,Georgia,34,teamrankings,45.5,14.5,Georgia -14.5,,,,
401282224,Florida International,33,Charlotte,45,Bovada,61.0,3.5,Charlotte -3.5,3.5,59.0,150,-175
401282224,Florida International,33,Charlotte,45,William Hill (New Jersey),60.5,3.5,Charlotte -3.5,,,,
401282224,Florida International,33,Charlotte,45,consensus,60.5,3.5,Charlotte -3.5,,,,
401282224,Florida International,33,Charlotte,45,teamrankings,61,3.5,Charlotte -3.5,,,,
401309864,Stanford,31,Oregon,24,Bovada,57.5,8.5,Oregon -8.5,7.0,58.5,255,-310
401309864,Stanford,31,Oregon,24,William Hill (New Jersey),57.5,8.5,Oregon -8.5,,,,
401309864,Stanford,31,Oregon,24,consensus,57.5,8.5,Oregon -8.5,,,,
401309864,Stanford,31,Oregon,24,teamrankings,57.5,8.5,Oregon -8.5,,,,
401309863,California,6,Washington State,21,Bovada,52.5,-7.5,California -7.5,-7.5,52.5,-300,250
401309863,California,6,Washington State,21,William Hill (New Jersey),52.5,-7.5,California -7.5,,,,
401309863,California,6,Washington State,21,consensus,52.5,-7.5,California -7.5,,,,
401309863,California,6,Washington State,21,teamrankings,52.5,-7.5,California -7.5,,,,
401301014,East Carolina,52,Tulane,29,Bovada,64.5,3.0,Tulane -3.0,3.5,64.0,135,-160
401301014,East Carolina,52,Tulane,29,William Hill (New Jersey),64.5,3,Tulane -3,,,,
401301014,East Carolina,52,Tulane,29,consensus,64.5,3,Tulane -3,,,,
401301014,East Carolina,52,Tulane,29,teamrankings,65,3,Tulane -3,,,,
401309868,Arizona State,28,Stanford,10,Bovada,53.5,-13.5,Arizona State -13.5,-10.5,52.0,-520,375
401309868,Arizona State,28,Stanford,10,William Hill (New Jersey),53.5,-13.5,Arizona State -13.5,,,,
401309868,Arizona State,28,Stanford,10,consensus,53.5,-13.5,Arizona State -13.5,,,,
401309868,Arizona State,28,Stanford,10,teamrankings,53.5,-13.5,Arizona State -13.5,,,,
401301013,Navy,34,UCF,30,Bovada,52.5,16.0,UCF -16.0,16.0,56.5,525,-800
401301013,Navy,34,UCF,30,William Hill (New Jersey),52.5,15,UCF -15,,,,
401301013,Navy,34,UCF,30,consensus,52.5,15,UCF -15,,,,
401301013,Navy,34,UCF,30,teamrankings,52.5,15,UCF -15,,,,
401301018,Cincinnati,52,Temple,3,Bovada,53.0,-30.0,Cincinnati -30.0,-28.0,54.0,-6500,1325
401301018,Cincinnati,52,Temple,3,William Hill (New Jersey),52.5,-30,Cincinnati -30,,,,
401301018,Cincinnati,52,Temple,3,consensus,52.5,-30,Cincinnati -30,,,,
401301018,Cincinnati,52,Temple,3,teamrankings,52.5,-30,Cincinnati -30,,,,
401282103,Texas A&M,41,Alabama,38,Bovada,51.0,18.5,Alabama -18.5,17.5,51.0,700,-1200
401282103,Texas A&M,41,Alabama,38,William Hill (New Jersey),50.5,18.5,Alabama -18.5,,,,
401282103,Texas A&M,41,Alabama,38,consensus,51,18.5,Alabama -18.5,,,,
401282103,Texas A&M,41,Alabama,38,teamrankings,50.5,18.5,Alabama -18.5,,,,
401287916,West Virginia,20,Texas Tech,23,Bovada,55.0,-7.0,West Virginia -7.0,-7.5,57.0,-280,230
401287916,West Virginia,20,Texas Tech,23,William Hill (New Jersey),55.5,-7.5,West Virginia -7.5,,,,
401287916,West Virginia,20,Texas Tech,23,consensus,55.5,-7.5,West Virginia -7.5,,,,
401287916,West Virginia,20,Texas Tech,23,teamrankings,55,-7.5,West Virginia -7.5,,,,
401309615,South Alabama,18,Louisiana,20,Bovada,53.0,12.0,Louisiana -12.0,11.0,51.0,360,-500
401309615,South Alabama,18,Louisiana,20,William Hill (New Jersey),53,12,Louisiana -12,,,,
401309615,South Alabama,18,Louisiana,20,consensus,52.5,12,Louisiana -12,,,,
401309615,South Alabama,18,Louisiana,20,teamrankings,52.5,12,Louisiana -12,,,,
401309561,Buffalo,17,Western Michigan,24,Bovada,59.5,7.0,Western Michigan -7.0,6.0,59.0,215,-260
401309561,Buffalo,17,Western Michigan,24,William Hill (New Jersey),59.5,7,Western Michigan -7,,,,
401309561,Buffalo,17,Western Michigan,24,consensus,59.5,7,Western Michigan -7,,,,
401309561,Buffalo,17,Western Michigan,24,teamrankings,59.5,7,Western Michigan -7,,,,
401309560,Akron,17,Ohio,34,Bovada,55.0,9.5,Ohio -9.5,9.0,54.5,280,-360
401309560,Akron,17,Ohio,34,William Hill (New Jersey),55,10,Ohio -10,,,,
401309560,Akron,17,Ohio,34,consensus,55,9.5,Ohio -9.5,,,,
401309560,Akron,17,Ohio,34,teamrankings,55,10,Ohio -10,,,,
401309616,Arkansas State,20,Coastal Carolina,52,William Hill (New Jersey),74.5,20,Coastal Carolina -20,,,,
401309616,Arkansas State,20,Coastal Carolina,52,consensus,74.5,20,Coastal Carolina -20,,,,
401309616,Arkansas State,20,Coastal Carolina,52,teamrankings,74.5,20,Coastal Carolina -20,,,,
401309616,Arkansas State,20,Coastal Carolina,52,Bovada,74.5,20.5,Coastal Carolina -20.5,17.5,70.0,700,-1200
401282102,Tennessee,45,South Carolina,20,Bovada,56.5,-11.0,Tennessee -11.0,-10.0,53.0,-420,315
401282102,Tennessee,45,South Carolina,20,William Hill (New Jersey),56.5,-10.5,Tennessee -10.5,,,,
401282102,Tennessee,45,South Carolina,20,consensus,56.5,-10.5,Tennessee -10.5,,,,
401282102,Tennessee,45,South Carolina,20,teamrankings,57,-10.5,Tennessee -10.5,,,,
401310713,San José State,37,New Mexico State,31,Bovada,51.5,-25.5,San José State -25.5,-27.5,51.5,,
401310713,San José State,37,New Mexico State,31,William Hill (New Jersey),51.5,-25.5,San José State -25.5,,,,
401310713,San José State,37,New Mexico State,31,consensus,51.5,-25.5,San José State -25.5,,,,
401310713,San José State,37,New Mexico State,31,teamrankings,51.5,-25.5,San José State -25.5,,,,
401309558,Northern Illinois,27,Eastern Michigan,20,Bovada,62.0,0.0,Eastern Michigan -0.0,1.0,62.0,-120,-115
401309558,Northern Illinois,27,Eastern Michigan,20,William Hill (New Jersey),62.5,0,Eastern Michigan -0,,,,
401309558,Northern Illinois,27,Eastern Michigan,20,consensus,62,-1.5,Northern Illinois -1.5,,,,
401309558,Northern Illinois,27,Eastern Michigan,20,teamrankings,62.5,0,Eastern Michigan -0,,,,
401308835,Miami (OH),28,Central Michigan,17,Bovada,56.0,1.5,Central Michigan -1.5,-1.0,56.0,-115,-120
401308835,Miami (OH),28,Central Michigan,17,William Hill (New Jersey),56,2,Central Michigan -2,,,,
401308835,Miami (OH),28,Central Michigan,17,consensus,56,1.5,Central Michigan -1.5,,,,
401308835,Miami (OH),28,Central Michigan,17,teamrankings,56.5,2.5,Central Michigan -2.5,,,,
401310712,Hawai'i,27,Fresno State,24,Bovada,64.0,11.0,Fresno State -11.0,10.0,63.0,310,-415
401310712,Hawai'i,27,Fresno State,24,William Hill (New Jersey),64,11.5,Fresno State -11.5,,,,
401310712,Hawai'i,27,Fresno State,24,consensus,64.5,10.5,Fresno State -10.5,,,,
401310712,Hawai'i,27,Fresno State,24,teamrankings,64.5,10.5,Fresno State -10.5,,,,
401282708,Notre Dame,13,Cincinnati,24,Bovada,50.5,2.0,Cincinnati -2.0,2.0,51.0,105,-120
401282708,Notre Dame,13,Cincinnati,24,William Hill (New Jersey),50,2,Cincinnati -2,,,,
401282708,Notre Dame,13,Cincinnati,24,consensus,50,2,Cincinnati -2,,,,
401282708,Notre Dame,13,Cincinnati,24,teamrankings,50,2.5,Cincinnati -2.5,,,,
401282651,Wake Forest,37,Louisville,34,Bovada,64.0,-7.0,Wake Forest -7.0,-7.0,60.5,-280,230
401282651,Wake Forest,37,Louisville,34,William Hill (New Jersey),64.5,-7,Wake Forest -7,,,,
401282651,Wake Forest,37,Louisville,34,consensus,64.5,-7,Wake Forest -7,,,,
401282651,Wake Forest,37,Louisville,34,teamrankings,64.5,-7,Wake Forest -7,,,,
401282793,Purdue,13,Minnesota,20,Bovada,46.5,-2.5,Purdue -2.5,-2.0,47.5,-130,110
401282793,Purdue,13,Minnesota,20,William Hill (New Jersey),46,-2.5,Purdue -2.5,,,,
401282793,Purdue,13,Minnesota,20,consensus,46,-2.5,Purdue -2.5,,,,
401282793,Purdue,13,Minnesota,20,teamrankings,46,-2,Purdue -2,,,,
401282140,Mississippi State,55,Tennessee State,10,Bovada,56.0,-44.0,Mississippi State -44.0,-44.0,56.0,,
401282140,Mississippi State,55,Tennessee State,10,William Hill (New Jersey),56.5,-44,Mississippi State -44,,,,
401282140,Mississippi State,55,Tennessee State,10,consensus,56.5,-44,Mississippi State -44,,,,
401310720,UNLV,24,Utah State,28,Bovada,64.0,7.0,Utah State -7.0,7.5,57.5,230,-280
401310720,UNLV,24,Utah State,28,William Hill (New Jersey),64,7.5,Utah State -7.5,,,,
401310720,UNLV,24,Utah State,28,consensus,64,7,Utah State -7,,,,
401310720,UNLV,24,Utah State,28,teamrankings,64,7.5,Utah State -7.5,,,,
401301036,UCF,14,Tulane,10,Bovada,58.5,-12.0,UCF -12.0,-13.0,59.5,-535,385
401301036,UCF,14,Tulane,10,William Hill (New Jersey),57,-13.5,UCF -13.5,,,,
401301036,UCF,14,Tulane,10,consensus,57,-13.5,UCF -13.5,,,,
401301036,UCF,14,Tulane,10,teamrankings,57,-13.5,UCF -13.5,,,,
401309870,Arizona,16,UCLA,34,Bovada,60.5,16.0,UCLA -16.0,16.0,61.0,525,-800
401309870,Arizona,16,UCLA,34,William Hill (New Jersey),61,16,UCLA -16,,,,
401309870,Arizona,16,UCLA,34,consensus,61,16,UCLA -16,,,,
401309870,Arizona,16,UCLA,34,teamrankings,60,16,UCLA -16,,,,
401282669,BYU,66,Virginia,49,Bovada,66.0,-2.5,BYU -2.5,-2.5,64.0,-130,110
401282669,BYU,66,Virginia,49,William Hill (New Jersey),67,-2,BYU -2,,,,
401282669,BYU,66,Virginia,49,consensus,66.5,-2.5,BYU -2.5,,,,
401282669,BYU,66,Virginia,49,teamrankings,66.5,-2.5,BYU -2.5,,,,
401309589,Ohio,23,Toledo,35,William Hill (New Jersey),57.5,7.5,Toledo -7.5,,,,
401309589,Ohio,23,Toledo,35,consensus,57.5,7.5,Toledo -7.5,,,,
401309589,Ohio,23,Toledo,35,teamrankings,57,7.5,Toledo -7.5,,,,
401309589,Ohio,23,Toledo,35,Bovada,57.5,7.5,Toledo -7.5,6.0,54.0,200,-240
401282129,Florida,70,Samford,52,Bovada,69.0,-37.0,Florida -37.0,-35.5,69.0,,
401282129,Florida,70,Samford,52,William Hill (New Jersey),68.5,-36.5,Florida -36.5,,,,
401282129,Florida,70,Samford,52,consensus,68.5,-36,Florida -36,,,,
401282146,Auburn,22,Alabama,24,Bovada,57.0,20.5,Alabama -20.5,19.5,55.0,750,-1400
401282146,Auburn,22,Alabama,24,William Hill (New Jersey),57,20.5,Alabama -20.5,,,,
401282146,Auburn,22,Alabama,24,consensus,57,20.5,Alabama -20.5,,,,
401282146,Auburn,22,Alabama,24,teamrankings,57.5,21,Alabama -21,,,,
401309914,BYU,59,Idaho State,14,Bovada,55.0,-36.0,BYU -36.0,-36.0,54.0,,
401309914,BYU,59,Idaho State,14,William Hill (New Jersey),55,-36.5,BYU -36.5,,,,
401309914,BYU,59,Idaho State,14,consensus,55,-36.5,BYU -36.5,,,,
401310736,Wyoming,31,Colorado State,17,Bovada,41.0,3.5,Colorado State -3.5,3.5,40.0,140,-165
401310736,Wyoming,31,Colorado State,17,William Hill (New Jersey),41.5,3,Colorado State -3,,,,
401310736,Wyoming,31,Colorado State,17,consensus,41.5,3,Colorado State -3,,,,
401310736,Wyoming,31,Colorado State,17,teamrankings,41.5,3,Colorado State -3,,,,
401282648,Florida State,33,Syracuse,30,Bovada,51.0,-5.5,Florida State -5.5,-4.5,52.0,-220,180
401282648,Florida State,33,Syracuse,30,William Hill (New Jersey),50,-5.5,Florida State -5.5,,,,
401282648,Florida State,33,Syracuse,30,consensus,50.5,-5.5,Florida State -5.5,,,,
401282648,Florida State,33,Syracuse,30,teamrankings,50,-5.5,Florida State -5.5,,,,
401310254,Army,63,Bucknell,10,Bovada,58.5,-51.0,Army -51.0,-51.0,58.5,,
401310254,Army,63,Bucknell,10,William Hill (New Jersey),58.5,-51.5,Army -51.5,,,,
401310254,Army,63,Bucknell,10,consensus,58.5,-51.5,Army -51.5,,,,
401286303,UMass,22,Rhode Island,35,Bovada,55.0,-1.0,UMass -1.0,-1.0,57.0,-125,105
401286303,UMass,22,Rhode Island,35,William Hill (New Jersey),55.5,-2.5,UMass -2.5,,,,
401286303,UMass,22,Rhode Island,35,consensus,55.5,-2.5,UMass -2.5,,,,
401282647,Clemson,19,Boston College,13,Bovada,46.0,-14.5,Clemson -14.5,-16.0,46.5,-655,445
401282647,Clemson,19,Boston College,13,William Hill (New Jersey),46.5,-14.5,Clemson -14.5,,,,
401282647,Clemson,19,Boston College,13,consensus,46.5,-14.5,Clemson -14.5,,,,
401282647,Clemson,19,Boston College,13,teamrankings,46.5,-14.5,Clemson -14.5,,,,
401301031,Temple,7,UCF,49,Bovada,52.0,12.0,UCF -12.0,10.5,52.0,320,-430
401301031,Temple,7,UCF,49,William Hill (New Jersey),52,11.5,UCF -11.5,,,,
401301031,Temple,7,UCF,49,consensus,52,11.5,UCF -11.5,,,,
401301031,Temple,7,UCF,49,teamrankings,52,12,UCF -12,,,,
401282758,Iowa,23,Penn State,20,Bovada,41.0,-2.5,Iowa -2.5,-3.0,42.5,-130,110
401282758,Iowa,23,Penn State,20,William Hill (New Jersey),41,-2.5,Iowa -2.5,,,,
401282758,Iowa,23,Penn State,20,consensus,41,-2.5,Iowa -2.5,,,,
401282758,Iowa,23,Penn State,20,teamrankings,41,-2.5,Iowa -2.5,,,,
401301020,Tulsa,35,Memphis,29,Bovada,60.5,-3.0,Tulsa -3.0,-4.0,62.5,-160,135
401301020,Tulsa,35,Memphis,29,William Hill (New Jersey),60.5,-3,Tulsa -3,,,,
401301020,Tulsa,35,Memphis,29,consensus,60.5,-3,Tulsa -3,,,,
401301020,Tulsa,35,Memphis,29,teamrankings,60.5,-3,Tulsa -3,,,,
401282650,North Carolina,38,Duke,7,Bovada,73.5,-19.5,North Carolina -19.5,-18.0,69.0,-1200,700
401282650,North Carolina,38,Duke,7,William Hill (New Jersey),74,-19.5,North Carolina -19.5,,,,
401282650,North Carolina,38,Duke,7,consensus,74.5,-19.5,North Carolina -19.5,,,,
401282650,North Carolina,38,Duke,7,teamrankings,74,-19.5,North Carolina -19.5,,,,
401308839,Ohio,35,Miami (OH),33,Bovada,54.5,7.0,Miami (OH) -7.0,7.0,52.0,230,-280
401308839,Ohio,35,Miami (OH),33,William Hill (New Jersey),54.5,7,Miami (OH) -7,,,,
401308839,Ohio,35,Miami (OH),33,consensus,54.5,7,Miami (OH) -7,,,,
401308839,Ohio,35,Miami (OH),33,teamrankings,54.5,7,Miami (OH) -7,,,,
401282646,Miami,28,Virginia,30,Bovada,64.0,-3.5,Miami -3.5,-3.0,62.0,-160,135
401282646,Miami,28,Virginia,30,William Hill (New Jersey),63.5,-3.5,Miami -3.5,,,,
401282646,Miami,28,Virginia,30,consensus,63.5,-3.5,Miami -3.5,,,,
401282646,Miami,28,Virginia,30,teamrankings,63.5,-3.5,Miami -3.5,,,,
401282112,Arkansas,45,Arkansas-Pine Bluff,3,William Hill (New Jersey),59.5,-50.5,Arkansas -50.5,,,,
401282112,Arkansas,45,Arkansas-Pine Bluff,3,consensus,59.5,-50.5,Arkansas -50.5,,,,
401309866,UCLA,23,Arizona State,42,Bovada,56.0,-3.0,UCLA -3.0,-3.5,55.0,-145,125
401309866,UCLA,23,Arizona State,42,William Hill (New Jersey),56,-3,UCLA -3,,,,
401309866,UCLA,23,Arizona State,42,consensus,56,-3,UCLA -3,,,,
401309866,UCLA,23,Arizona State,42,teamrankings,56.5,-3,UCLA -3,,,,
401282776,Wisconsin,17,Michigan,38,Bovada,43.5,-1.5,Wisconsin -1.5,1.0,43.5,-125,105
401282776,Wisconsin,17,Michigan,38,William Hill (New Jersey),43.5,-2,Wisconsin -2,,,,
401282776,Wisconsin,17,Michigan,38,consensus,43.5,-2.5,Wisconsin -2.5,,,,
401282776,Wisconsin,17,Michigan,38,teamrankings,43.5,-2,Wisconsin -2,,,,
401287941,Texas,56,Kansas,57,Bovada,62.0,-31.0,Texas -31.0,-30.0,60.5,,
401287941,Texas,56,Kansas,57,William Hill (New Jersey),61.5,-31,Texas -31,,,,
401287941,Texas,56,Kansas,57,consensus,61.5,-31,Texas -31,,,,
401287941,Texas,56,Kansas,57,teamrankings,61.5,-31,Texas -31,,,,
401309865,Oregon State,27,Washington,24,Bovada,57.5,-2.0,Oregon State -2.0,3.0,54.5,-130,110
401309865,Oregon State,27,Washington,24,William Hill (New Jersey),58,-2.5,Oregon State -2.5,,,,
401309865,Oregon State,27,Washington,24,consensus,57.5,-2.5,Oregon State -2.5,,,,
401309865,Oregon State,27,Washington,24,teamrankings,57.5,-2.5,Oregon State -2.5,,,,
401309559,Ball State,28,Army,16,Bovada,47.5,10.5,Army -10.5,6.0,47.0,310,-415
401309559,Ball State,28,Army,16,William Hill (New Jersey),47,10,Army -10,,,,
401309559,Ball State,28,Army,16,consensus,47.5,10,Army -10,,,,
401309559,Ball State,28,Army,16,teamrankings,46.5,10.5,Army -10.5,,,,
401287913,Kansas State,31,Oklahoma,37,Bovada,53.0,13.0,Oklahoma -13.0,10.5,52.5,325,-435
401287913,Kansas State,31,Oklahoma,37,William Hill (New Jersey),53.5,12.5,Oklahoma -12.5,,,,
401287913,Kansas State,31,Oklahoma,37,consensus,53,12.5,Oklahoma -12.5,,,,
401287913,Kansas State,31,Oklahoma,37,teamrankings,53,12,Oklahoma -12,,,,
401287935,Kansas,10,Kansas State,35,Bovada,56.0,24.0,Kansas State -24.0,23.5,56.5,1050,-2500
401287935,Kansas,10,Kansas State,35,William Hill (New Jersey),55.5,24,Kansas State -24,,,,
401287935,Kansas,10,Kansas State,35,consensus,55.5,24,Kansas State -24,,,,
401287935,Kansas,10,Kansas State,35,teamrankings,56,24,Kansas State -24,,,,
401309562,Kent State,27,Bowling Green,20,Bovada,56.0,-16.5,Kent State -16.5,-16.0,55.5,-850,550
401309562,Kent State,27,Bowling Green,20,William Hill (New Jersey),56,-16.5,Kent State -16.5,,,,
401309562,Kent State,27,Bowling Green,20,consensus,56,-16.5,Kent State -16.5,,,,
401309562,Kent State,27,Bowling Green,20,teamrankings,56,-16.5,Kent State -16.5,,,,
401310710,New Mexico,10,Air Force,38,Bovada,45.5,11.5,Air Force -11.5,10.5,48.5,335,-455
401310710,New Mexico,10,Air Force,38,William Hill (New Jersey),45.5,11.5,Air Force -11.5,,,,
401310710,New Mexico,10,Air Force,38,consensus,45.5,11.5,Air Force -11.5,,,,
401310710,New Mexico,10,Air Force,38,teamrankings,46,11.5,Air Force -11.5,,,,
401301044,Tulane,13,Tulsa,20,Bovada,55.5,3.0,Tulsa -3.0,3.0,58.5,125,-145
401301044,Tulane,13,Tulsa,20,William Hill (New Jersey),55.5,3,Tulsa -3,,,,
401301044,Tulane,13,Tulsa,20,consensus,55.5,3,Tulsa -3,,,,
401301044,Tulane,13,Tulsa,20,teamrankings,55.5,3,Tulsa -3,,,,
401301048,Tulane,45,South Florida,14,Bovada,60.0,-6.0,Tulane -6.0,-3.5,61.0,-220,180
401301048,Tulane,45,South Florida,14,William Hill (New Jersey),59.5,-5.5,Tulane -5.5,,,,
401301048,Tulane,45,South Florida,14,consensus,59.5,-5.5,Tulane -5.5,,,,
401301048,Tulane,45,South Florida,14,teamrankings,59.5,-5.5,Tulane -5.5,,,,
401282772,Michigan,47,Western Michigan,14,Bovada,65.5,-16.5,Michigan -16.5,-16.5,67.0,-1000,600
401282772,Michigan,47,Western Michigan,14,William Hill (New Jersey),65.5,-16.5,Michigan -16.5,,,,
401282772,Michigan,47,Western Michigan,14,consensus,65.5,-16.5,Michigan -16.5,,,,
401282772,Michigan,47,Western Michigan,14,numberfire,65.5,-16.5,Michigan -16.5,,,,
401282772,Michigan,47,Western Michigan,14,teamrankings,65.5,-16.5,Michigan -16.5,,,,
401282220,NC State,34,Louisiana Tech,27,Bovada,56.0,-18.0,NC State -18.0,-19.5,55.0,-1100,650
401282220,NC State,34,Louisiana Tech,27,William Hill (New Jersey),56,-17.5,NC State -17.5,,,,
